College ID,college name,Institute Region,State,District,Address,Year of Establishment,Institute Type,College Category,Website,University,NBA,NAAC,NIRF,Women Institute,Course
33107,INSTITUTE OF CHEMICAL TECHNOLOGY,WEST,Maharasht ra,Mumbai City,"Nathalal Parekh Marg, Matunga",1994,Government,Engineering,www.ictmumbai. edu.in,"Institute of Chemical Technology, Mumbai",Yes,-,14,No,FIBRES AND TEXTILES PROCESSING TECHNOLOGY
33107,INSTITUTE OF CHEMICAL TECHNOLOGY,WEST,"Maharasht
 ra","Mumbai
 City","Nathalal Parekh Marg, Matunga",1994,Government,Engineering,"www.ictmumbai.
 edu.in","Institute of Chemical Technology,
 Mumbai",Yes,-,14,No,"FOOD ENGINEERING AND
 TECHNOLOGY"
30198,"SHRI RAMDEOBABA COLLEGE OF ENGINEERING AND MANAGEMENT, RAMDEO TEKDI,
 GITTIKHADAN, KATOL ROAD, NAGPUR",WEST,Maharasht ra,Nagpur,"Ramdeo Tekdi, Katol Road,Gittikhadan,Nagpur",1993,Private - Autonomous,Engineering,www.rknec.edu,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Yes,Yes,64,No,INDUSTRIAL ENGINEERING
30345,VISHWAKARMA INSTITUTE OF TECHNOLOGY,WEST,"Maharasht
 ra",Pune,"666, Upper Indiranagar, Bibwewadi",1984,"Private -
 Autonomous",Engineering,www.vit.edu,"University of Pune, Pune",Yes,Yes,-,No,INDUSTRIAL ENGINEERING
30003,VEERMATA JIJABAI TECHNOLOGICAL INSTITUTE,WEST,"Maharasht
 ra","Mumbai
 City","H R Mahajani Marg,Matunga,Mumbai - 400
 019",1994,"Government
 Autonomous",Engineering,www.vjti.ac.in,"Mumbai University, Mumbai",Yes,Yes,-,No,"INFORMATION
 TECHNOLOGY"
30020,"FR. CONCEICAO RODRIGUES COLLEGE OF
 ENGINEERING",WEST,"Maharasht
 ra","Mumbai
 Suburban","Fr. Agnel Ashram, Bandstand, Bandra(W)",1984,Private,Engineering,"www.fragnel.ac.i
 n","Mumbai University, Mumbai",Yes,Yes,-,No,"INFORMATION
 TECHNOLOGY"
30049,SANJIVANI RURAL EDUCATION SOCIETY'S COLLEGE OF ENGINEERING,WEST,Maharasht ra,Ahmednag ar,At: Sahajanandnagar Post- ShingnapurTal:- Kopargaon Dist: Ahmedanagr-423 603,1983,Private,Engineering,www.sanjivanico e.org,"University of Pune, Pune",Yes,Yes,-,No,INFORMATION TECHNOLOGY
30067,SHRI GURU GOBIND SINGHJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,WEST,Maharasht ra,Nanded,Vishnupuri,1989,Government Autonomous,Engineering,www.sggs.ac.in,"Swami Ramanand Teerth Marathwada University, Nanded",Yes,Yes,-,No,INFORMATION TECHNOLOGY
30081,PADMASHREE DR. D. Y. PATIL INSTITUTE OF ENGINEERING & TECHNOLOGY,WEST,Maharasht ra,Pune,"Opposite Hindustan Antibiotics Factory,Sant Tukaram Nagar,Pimpri, Pune. (Maharashtra) Pin-411018",1998,Private,Engineering,"www.engg.dypvp
 .edu.i",Savitribai Phule Pune University,Yes,Yes,-,No,INFORMATION TECHNOLOGY
30086,"G. H. RAISONI COLLEGE OF ENGINEERING, NAGPUR.",WEST,Maharasht ra,Nagpur,"Crpf Gate No.3, Digdoh Hills, Midc Area, Hingna Road, Nagpur",1995,Private - Autonomous,Engineering,www.ghrce.raiso ni.ne,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Yes,Yes,67,No,INFORMATION TECHNOLOGY
30173,MIT ACADEMY OF ENGINEERING,WEST,"Maharasht
 ra",Pune,"Alandi(D),Tal-Khed,Dist-Pune",1998,"Private -
 Autonomous",Engineering,"www.maepune.a
 c.in","University of Pune, Pune",Yes,Yes,-,No,"INFORMATION
 TECHNOLOGY"
30181,"MAHARSHI KARVE STREE SHIKSHAN SAMSTHA'S
 CUMMINS COLLEGE OF ENGINEERING FOR",WEST,"Maharasht
 ra",Pune,"Karvenagar, Pune 411 052",1991,"Private -
 Autonomous",Engineering,"www.cumminscol
 lege.o","University of Pune, Pune",Yes,Yes,-,Yes,"INFORMATION
 TECHNOLOGY"
30198,"SHRI RAMDEOBABA COLLEGE OF ENGINEERING AND MANAGEMENT, RAMDEO TEKDI,
 GITTIKHADAN, KATOL ROAD, NAGPUR",WEST,Maharasht ra,Nagpur,"Ramdeo Tekdi, Katol Road,Gittikhadan,Nagpur",1993,Private - Autonomous,Engineering,www.rknec.edu,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Yes,Yes,64,No,INFORMATION TECHNOLOGY
30220,PIMPRI CHINCHWAD COLLEGE OF ENGINEERING,WEST,"Maharasht
 ra",Pune,"Sector No 26,Pradhikaran,Nigadi,Pune 44",1999,Private,Engineering,"www.pccoepune.
 com","University of Pune, Pune",Yes,Yes,-,No,"INFORMATION
 TECHNOLOGY"
30245,TERNA PUBLIC CHARITABLE TRUST'S TERNA ENGINEERING COLLEGE,WEST,Maharasht ra,Thane,"Plot No 12, Sector 22, Phase Ii , Opposite Nerul Railway Station,Nerul (West)",1994,Private,Engineering,www.terna.org,"Mumbai University, Mumbai",Yes,Yes,-,No,INFORMATION TECHNOLOGY
30335,WALCHAND COLLEGE OF ENGINEERING,WEST,"Maharasht
 ra",Sangli,"Opp Willingdon College Post Office
 Vishrambag",1994,"Government
 Autonomous",Engineering,"www.walchandsa
 ngli.a","Shivaji University, Kolhapur",Yes,Yes,-,No,"INFORMATION
 TECHNOLOGY"
30345,VISHWAKARMA INSTITUTE OF TECHNOLOGY,WEST,"Maharasht
 ra",Pune,"666, Upper Indiranagar, Bibwewadi",1984,"Private -
 Autonomous",Engineering,www.vit.edu,"University of Pune, Pune",Yes,Yes,-,No,"INFORMATION
 TECHNOLOGY"
30346,VIVEKANAND EDUCATION SOCIETY'S INSTITUTE OF TECHNOLOGY,WEST,Maharasht ra,Mumbai Suburban,"Hashu Advani Memorial Complex, Collector'S Colony, R.C. Marg, Chembur,
 Mumbai - 400074",1992,Private,Engineering,www.ves.ac.in/ve sit,"Mumbai University, Mumbai",Yes,Yes,-,No,INFORMATION TECHNOLOGY
30129,"VISHWAKARMA INSTITUTE OF INFORMATION
 TECHNOLOGY",WEST,"Maharasht
 ra",Pune,"Survey No. 3/4, Kondhwa (Budruk) Pune -
 411048",2002,"Private -
 Autonomous",Engineering,www.viit.ac.in,"University of Pune, Pune",Yes,Yes,-,No,"INFORMATION
 TECHNOLOGY"
30169,SINHGAD COLLEGE OF ENGINEERING,WEST,"Maharasht
 ra",Pune,"S. No. 44/1, Vadgaon (Budaruk)Off Sinhgad
 Road, Pune",1996,Private,Engineering,"www.sinhgad.ed
 u","University of Pune, Pune",Yes,-,-,No,"INFORMATION
 TECHNOLOGY"
30324,"JSPM'S RAJARSHI SHAHU COLLEGE OF
 ENGINEERING",WEST,"Maharasht
 ra",Pune,"S. No. 80, Pune-Mumbai Bypass
 Highway,Tathawade, Pune-411033",2001,Private,Engineering,www.jspm.edu.in,"University of Pune, Pune",Yes,Yes,-,No,"INFORMATION
 TECHNOLOGY"
30343,THAKUR COLLEGE OF ENGINEERING & TECHNOLOGY,WEST,Maharasht ra,Mumbai Suburban,"Shyamnarayan Thakur Marg, Thakur Village, Kandivali ( East ), Mumbai -400101.",2001,Private,Engineering,"www.tcetmumbai
 .in","Mumbai University, Mumbai",Yes,Yes,-,No,INFORMATION TECHNOLOGY
33173,YESHWANTRAO CHAVAN COLLEGE OF ENGINEERING,WEST,Maharasht ra,Nagpur,"Wanadongri,Hingna Road,Nagpur - 441 110",1984,Private,Engineering,www.ycce.edu,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Yes,-,-,No,INFORMATION TECHNOLOGY
33252,Mahatma education Society's Pillai College of Engineering,WEST,Maharasht ra,Raigad,"Dr. K. M. Vasudevan Pillais, Sector 16, New Panvel, Navi Mumbai -410206",1999,Private,Engineering,www.piit.ac.in,"Mumbai University, Mumbai",Yes,Yes,-,No,INFORMATION TECHNOLOGY
30239,"SCTR'S PUNE INSTITUTE OF COMPUTER
 TECHNOLOGY",WEST,"Maharasht
 ra",Pune,"S.No.27, Pune Satara Road, B/h Bharati
 Vidyapeeth, Dhankawadi",1993,Private,Engineering,www.pict.edu,"University of Pune, Pune",Yes,Yes,-,No,"INFORMATION
 TECHNOLOGY"
30178,"COLLEGE OF ENGINEERING, PUNE",WEST,"Maharasht
 ra",Pune,"Wellesly Road, Shivajinagar, Pune",1854,"Government
 Autonomous",Engineering,www.coep.org.in,"University of Pune, Pune",Yes,Yes,24,No,"INSTRUMENTATION &
 CONTROL ENGINEERING"
30181,"MAHARSHI KARVE STREE SHIKSHAN SAMSTHA'S
 CUMMINS COLLEGE OF ENGINEERING FOR",WEST,"Maharasht
 ra",Pune,"Karvenagar, Pune 411 052",1991,"Private -
 Autonomous",Engineering,"www.cumminscol
 lege.o","University of Pune, Pune",Yes,Yes,-,Yes,"INSTRUMENTATION AND
 CONTROL ENGINEERING"
30345,VISHWAKARMA INSTITUTE OF TECHNOLOGY,WEST,"Maharasht
 ra",Pune,"666, Upper Indiranagar, Bibwewadi",1984,"Private -
 Autonomous",Engineering,www.vit.edu,"University of Pune, Pune",Yes,Yes,-,No,"INSTRUMENTATION AND
 CONTROL ENGINEERING"
30067,SHRI GURU GOBIND SINGHJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,WEST,Maharasht ra,Nanded,Vishnupuri,1989,Government Autonomous,Engineering,www.sggs.ac.in,"Swami Ramanand Teerth Marathwada University, Nanded",Yes,Yes,-,No,INSTRUMENTATION ENGINEERING
30081,PADMASHREE DR. D. Y. PATIL INSTITUTE OF ENGINEERING & TECHNOLOGY,WEST,Maharasht ra,Pune,"Opposite Hindustan Antibiotics Factory,Sant Tukaram Nagar,Pimpri, Pune. (Maharashtra) Pin-411018",1998,Private,Engineering,"www.engg.dypvp
 .edu.i","University of Pune, Pune",Yes,Yes,-,No,INSTRUMENTATION ENGINEERING
30346,VIVEKANAND EDUCATION SOCIETY'S INSTITUTE OF TECHNOLOGY,WEST,Maharasht ra,Mumbai Suburban,"Hashu Advani Memorial Complex, Collector'S Colony, R.C. Marg, Chembur,
 Mumbai - 400074",1992,Private,Engineering,www.ves.ac.in/ve sit,"Mumbai University, Mumbai",Yes,Yes,-,No,INSTRUMENTATION ENGINEERING
30175,"D.K.T.E. SOCIETY'S TEXTILE & ENGINEERING
 INSTITUTE",WEST,"Maharasht
 ra",Kolhapur,"Rajwada"" Post Box No. 130""",1992,"Private -
 Autonomous",Engineering,www.dktes.com,"Shivaji University, Kolhapur",Yes,Yes,-,No,"MAN-MADE TEXTILE
 TECHNOLOGY"
30003,VEERMATA JIJABAI TECHNOLOGICAL INSTITUTE,WEST,"Maharasht
 ra","Mumbai
 City","H R Mahajani Marg,Matunga,Mumbai - 400
 019",1994,"Government
 Autonomous",Engineering,www.vjti.ac.in,"Mumbai University, Mumbai",Yes,Yes,-,No,MECHANICAL ENGINEERING
30067,SHRI GURU GOBIND SINGHJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,WEST,Maharasht ra,Nanded,Vishnupuri,1989,Government Autonomous,Engineering,www.sggs.ac.in,"Swami Ramanand Teerth Marathwada University, Nanded",Yes,Yes,-,No,MECHANICAL ENGINEERING
30181,"MAHARSHI KARVE STREE SHIKSHAN SAMSTHA'S
 CUMMINS COLLEGE OF ENGINEERING FOR",WEST,"Maharasht
 ra",Pune,"Karvenagar, Pune 411 052",1991,"Private -
 Autonomous",Engineering,"www.cumminscol
 lege.o","University of Pune, Pune",Yes,Yes,-,Yes,MECHANICAL ENGINEERING
30187,SARDAR PATEL COLLEGE OF ENGINEERING,WEST,"Maharasht
 ra","Mumbai
 City","Munshi Nagar,Andheri(W),",1962,"Government
 Autonomous",Engineering,www.spce.ac.in,"Mumbai University, Mumbai",Yes,Yes,-,No,MECHANICAL ENGINEERING
30198,"SHRI RAMDEOBABA COLLEGE OF ENGINEERING AND MANAGEMENT, RAMDEO TEKDI,
 GITTIKHADAN, KATOL ROAD, NAGPUR",WEST,Maharasht ra,Nagpur,"Ramdeo Tekdi, Katol Road,Gittikhadan,Nagpur",1993,Private - Autonomous,Engineering,www.rknec.edu,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Yes,Yes,64,No,MECHANICAL ENGINEERING
30335,WALCHAND COLLEGE OF ENGINEERING,WEST,"Maharasht
 ra",Sangli,"Opp Willingdon College Post Office
 Vishrambag",1994,"Government
 Autonomous",Engineering,"www.walchandsa
 ngli.a","Shivaji University, Kolhapur",Yes,Yes,-,No,MECHANICAL ENGINEERING
30049,SANJIVANI RURAL EDUCATION SOCIETY'S COLLEGE OF ENGINEERING,WEST,Maharasht ra,Ahmednag ar,At: Sahajanandnagar Post- ShingnapurTal:- Kopargaon Dist: Ahmedanagr-423 603,1983,Private,Engineering,www.sanjivanico e.org,"University of Pune, Pune",Yes,Yes,-,No,MECHANICAL ENGINEERING
30086,"G. H. RAISONI COLLEGE OF ENGINEERING, NAGPUR.",WEST,Maharasht ra,Nagpur,"Crpf Gate No.3, Digdoh Hills, Midc Area, Hingna Road, Nagpur",1995,Private - Autonomous,Engineering,www.ghrce.raiso ni.ne,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Yes,Yes,67,No,MECHANICAL ENGINEERING
30173,MIT ACADEMY OF ENGINEERING,WEST,"Maharasht
 ra",Pune,"Alandi(D),Tal-Khed,Dist-Pune",1998,"Private -
 Autonomous",Engineering,"www.maepune.a
 c.in","University of Pune, Pune",Yes,Yes,-,No,MECHANICAL ENGINEERING
30175,"D.K.T.E. SOCIETY'S TEXTILE & ENGINEERING
 INSTITUTE",WEST,"Maharasht
 ra",Kolhapur,"Rajwada"" Post Box No. 130""",1992,"Private -
 Autonomous",Engineering,www.dktes.com,"Shivaji University, Kolhapur",Yes,Yes,-,No,MECHANICAL ENGINEERING
30178,"COLLEGE OF ENGINEERING, PUNE",WEST,"Maharasht
 ra",Pune,"Wellesly Road, Shivajinagar, Pune",1854,"Government
 Autonomous",Engineering,www.coep.org.in,"University of Pune, Pune",Yes,Yes,24,No,MECHANICAL ENGINEERING
30220,PIMPRI CHINCHWAD COLLEGE OF ENGINEERING,WEST,"Maharasht
 ra",Pune,"Sector No 26,Pradhikaran,Nigadi,Pune 44",1999,Private,Engineering,"www.pccoepune.
 com","University of Pune, Pune",Yes,Yes,-,No,MECHANICAL ENGINEERING
30245,TERNA PUBLIC CHARITABLE TRUST'S TERNA ENGINEERING COLLEGE,WEST,Maharasht ra,Thane,"Plot No 12, Sector 22, Phase Ii , Opposite Nerul Railway Station,Nerul (West)",1994,Private,Engineering,www.terna.org,"Mumbai University, Mumbai",Yes,Yes,-,No,MECHANICAL ENGINEERING
30270,"SVERI'S COLLEGE OF ENGINEERING, PANDHARPUR",WEST,Maharasht ra,Solapur,"P.B No 54 Gopalpur-Ranjani Road, Gopalpur Tal.Pandharpur Dist.Solapur
 413304.",1998,Private,Engineering,www.sveri.ac.in,"Solapur University, Solapur",Yes,-,-,No,MECHANICAL ENGINEERING
30343,THAKUR COLLEGE OF ENGINEERING & TECHNOLOGY,WEST,Maharasht ra,Mumbai Suburban,"Shyamnarayan Thakur Marg, Thakur Village, Kandivali ( East ), Mumbai -400101.",2001,Private,Engineering,"www.tcetmumbai
 .in","Mumbai University, Mumbai",Yes,Yes,-,No,MECHANICAL ENGINEERING
33252,Mahatma education Society's Pillai College of Engineering,WEST,Maharasht ra,Raigad,"Dr. K. M. Vasudevan Pillais, Sector 16, New Panvel, Navi Mumbai -410206",1999,Private,Engineering,www.piit.ac.in,"Mumbai University, Mumbai",Yes,Yes,-,No,MECHANICAL ENGINEERING
30081,PADMASHREE DR. D. Y. PATIL INSTITUTE OF ENGINEERING & TECHNOLOGY,WEST,Maharasht ra,Pune,"Opposite Hindustan Antibiotics Factory,Sant Tukaram Nagar,Pimpri, Pune. (Maharashtra) Pin-411018",1998,Private,Engineering,"www.engg.dypvp
 .edu.i","University of Pune, Pune",Yes,Yes,-,No,MECHANICAL ENGINEERING
30129,"VISHWAKARMA INSTITUTE OF INFORMATION
 TECHNOLOGY",WEST,"Maharasht
 ra",Pune,"Survey No. 3/4, Kondhwa (Budruk) Pune -
 411048",2002,"Private -
 Autonomous",Engineering,www.viit.ac.in,"University of Pune, Pune",Yes,Yes,-,No,MECHANICAL ENGINEERING
30345,VISHWAKARMA INSTITUTE OF TECHNOLOGY,WEST,"Maharasht
 ra",Pune,"666, Upper Indiranagar, Bibwewadi",1984,"Private -
 Autonomous",Engineering,www.vit.edu,"University of Pune, Pune",Yes,Yes,-,No,MECHANICAL ENGINEERING
33173,YESHWANTRAO CHAVAN COLLEGE OF ENGINEERING,WEST,Maharasht ra,Nagpur,"Wanadongri,Hingna Road,Nagpur - 441 110",1984,Private,Engineering,www.ycce.edu,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Yes,-,-,No,MECHANICAL ENGINEERING
30169,SINHGAD COLLEGE OF ENGINEERING,WEST,"Maharasht
 ra",Pune,"S. No. 44/1, Vadgaon (Budaruk)Off Sinhgad
 Road, Pune",1996,Private,Engineering,"www.sinhgad.ed
 u","University of Pune, Pune",Yes,-,-,No,MECHANICAL ENGINEERING
30324,"JSPM'S RAJARSHI SHAHU COLLEGE OF
 ENGINEERING",WEST,"Maharasht
 ra",Pune,"S. No. 80, Pune-Mumbai Bypass
 Highway,Tathawade, Pune-411033",2001,Private,Engineering,www.jspm.edu.in,"University of Pune, Pune",Yes,Yes,-,No,MECHANICAL ENGINEERING
30245,TERNA PUBLIC CHARITABLE TRUST'S TERNA ENGINEERING COLLEGE,WEST,Maharasht ra,Thane,"Plot No 12, Sector 22, Phase Ii , Opposite Nerul Railway Station,Nerul (West)",1994,Private,Engineering,www.terna.org,"Mumbai University, Mumbai",Yes,Yes,-,No,MECHATRONICS ENGINEERING
30178,"COLLEGE OF ENGINEERING, PUNE",WEST,"Maharasht
 ra",Pune,"Wellesly Road, Shivajinagar, Pune",1854,"Government
 Autonomous",Engineering,www.coep.org.in,"University of Pune, Pune",Yes,Yes,24,No,"METALLURGICAL
 ENGINEERING"
33107,INSTITUTE OF CHEMICAL TECHNOLOGY,WEST,Maharasht ra,Mumbai City,"Nathalal Parekh Marg, Matunga",1994,Government,Engineering,www.ictmumbai. edu.in,"Institute of Chemical Technology, Mumbai",Yes,-,14,No,"OILS, OLEOCHEMICALS AND SURFACTANTS
 TECHNOLOGY"
33107,INSTITUTE OF CHEMICAL TECHNOLOGY,WEST,Maharasht ra,Mumbai City,"Nathalal Parekh Marg, Matunga",1994,Government,Engineering,www.ictmumbai. edu.in,"Institute of Chemical Technology, Mumbai",Yes,-,14,No,"PHARMACEUTICALS CHEMISTRY AND
 TECHNOLOGY"
30178,"COLLEGE OF ENGINEERING, PUNE",WEST,"Maharasht
 ra",Pune,"Wellesly Road, Shivajinagar, Pune",1854,"Government
 Autonomous",Engineering,www.coep.org.in,"University of Pune, Pune",Yes,Yes,24,No,PLANNING
33107,INSTITUTE OF CHEMICAL TECHNOLOGY,WEST,"Maharasht
 ra","Mumbai
 City","Nathalal Parekh Marg, Matunga",1994,Government,Engineering,"www.ictmumbai.
 edu.in","Institute of Chemical Technology,
 Mumbai",Yes,-,14,No,"POLYMER ENGINEERING
 AND TECHNOLOGY"
30003,VEERMATA JIJABAI TECHNOLOGICAL INSTITUTE,WEST,"Maharasht
 ra","Mumbai
 City","H R Mahajani Marg,Matunga,Mumbai - 400
 019",1994,"Government
 Autonomous",Engineering,www.vjti.ac.in,"Mumbai University, Mumbai",Yes,Yes,-,No,PRODUCTION ENGINEERING
30020,"FR. CONCEICAO RODRIGUES COLLEGE OF
 ENGINEERING",WEST,"Maharasht
 ra","Mumbai
 Suburban","Fr. Agnel Ashram, Bandstand, Bandra(W)",1984,Private,Engineering,"www.fragnel.ac.i
 n","Mumbai University, Mumbai",Yes,Yes,-,No,PRODUCTION ENGINEERING
30067,SHRI GURU GOBIND SINGHJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,WEST,Maharasht ra,Nanded,Vishnupuri,1989,Government Autonomous,Engineering,www.sggs.ac.in,"Swami Ramanand Teerth Marathwada University, Nanded",Yes,Yes,-,No,PRODUCTION ENGINEERING
30169,SINHGAD COLLEGE OF ENGINEERING,WEST,"Maharasht
 ra",Pune,"S. No. 44/1, Vadgaon (Budaruk)Off Sinhgad
 Road, Pune",1996,Private,Engineering,"www.sinhgad.ed
 u","University of Pune, Pune",Yes,-,-,No,PRODUCTION ENGINEERING
30345,VISHWAKARMA INSTITUTE OF TECHNOLOGY,WEST,"Maharasht
 ra",Pune,"666, Upper Indiranagar, Bibwewadi",1984,"Private -
 Autonomous",Engineering,www.vit.edu,"University of Pune, Pune",Yes,Yes,-,No,PRODUCTION ENGINEERING
30178,"COLLEGE OF ENGINEERING, PUNE",WEST,Maharasht ra,Pune,"Wellesly Road, Shivajinagar, Pune",1854,Government Autonomous,Engineering,www.coep.org.in,"University of Pune, Pune",Yes,Yes,24,No,PRODUCTION ENGINEERING (SANDWICH)
33107,INSTITUTE OF CHEMICAL TECHNOLOGY,WEST,"Maharasht
 ra","Mumbai
 City","Nathalal Parekh Marg, Matunga",1994,Government,Engineering,"www.ictmumbai.
 edu.in","Institute of Chemical Technology,
 Mumbai",Yes,-,14,No,"SURFACE COATING
 TECHNOLOGY"
30175,"D.K.T.E. SOCIETY'S TEXTILE & ENGINEERING
 INSTITUTE",WEST,"Maharasht
 ra",Kolhapur,"Rajwada"" Post Box No. 130""",1992,"Private -
 Autonomous",Engineering,www.dktes.com,"Shivaji University, Kolhapur",Yes,Yes,-,No,TEXTILE CHEMISTRY
30175,"D.K.T.E. SOCIETY'S TEXTILE & ENGINEERING
 INSTITUTE",WEST,"Maharasht
 ra",Kolhapur,"Rajwada"" Post Box No. 130""",1992,"Private -
 Autonomous",Engineering,www.dktes.com,"Shivaji University, Kolhapur",Yes,Yes,-,No,"TEXTILE PLANT
 ENGINEERING"
30003,VEERMATA JIJABAI TECHNOLOGICAL INSTITUTE,WEST,"Maharasht
 ra","Mumbai
 City","H R Mahajani Marg,Matunga,Mumbai - 400
 019",1994,"Government
 Autonomous",Engineering,www.vjti.ac.in,"Mumbai University, Mumbai",Yes,Yes,-,No,TEXTILE TECHNOLOGY
30067,SHRI GURU GOBIND SINGHJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,WEST,Maharasht ra,Nanded,Vishnupuri,1989,Government Autonomous,Engineering,www.sggs.ac.in,"Swami Ramanand Teerth Marathwada University, Nanded",Yes,Yes,-,No,TEXTILE TECHNOLOGY
30175,"D.K.T.E. SOCIETY'S TEXTILE & ENGINEERING
 INSTITUTE",WEST,"Maharasht
 ra",Kolhapur,"Rajwada"" Post Box No. 130""",1992,"Private -
 Autonomous",Engineering,www.dktes.com,"Shivaji University, Kolhapur",Yes,Yes,-,No,TEXTILE TECHNOLOGY
33028,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA",EAST,Odisha,Sambalpur,"Veer Surendra Sai University Of Technology, BurlaPo. Burla Engg.
 College,Dist. Sambalpur",-,Government Autonomous,Engineering,-,"Veer Surendra Sai University of Technology, Burla",-,-,-,No,CHEMICAL ENGINEERING
33028,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA",EAST,Odisha,Sambalpur,"Veer Surendra Sai University Of Technology, BurlaPo. Burla Engg.
 College,Dist. Sambalpur",-,Government Autonomous,Engineering,-,"Veer Surendra Sai University of Technology, Burla",-,-,-,No,CIVIL ENGINEERING
33028,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA",EAST,Odisha,Sambalpur,"Veer Surendra Sai University Of
 Technology, BurlaPo. Burla Engg. College,Dist. Sambalpur",-,Government Autonomous,Engineering,-,"Veer Surendra Sai University of Technology, Burla",-,-,-,No,COMPUTER SCIENCE & ENGINEERING
33028,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA",EAST,Odisha,Sambalpur,"Veer Surendra Sai University Of Technology, BurlaPo. Burla Engg.
 College,Dist. Sambalpur",-,Government Autonomous,Engineering,-,"Veer Surendra Sai University of Technology, Burla",-,-,-,No,ELECTRICAL AND ELECTRONICS ENGINEERING
33028,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA",EAST,Odisha,Sambalpur,"Veer Surendra Sai University Of
 Technology, BurlaPo. Burla Engg. College,Dist. Sambalpur",-,Government Autonomous,Engineering,-,"Veer Surendra Sai University of Technology, Burla",-,-,-,No,ELECTRICAL ENGINEERING
33028,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA",EAST,Odisha,Sambalpur,"Veer Surendra Sai University Of Technology, BurlaPo. Burla Engg.
 College,Dist. Sambalpur",-,Government Autonomous,Engineering,-,"Veer Surendra Sai University of Technology, Burla",-,-,-,No,"ELECTRONICS AND TELECOMMUNICATIONS
 ENGINEERING"
33028,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA",EAST,Odisha,Sambalpur,"Veer Surendra Sai University Of Technology, BurlaPo. Burla Engg.
 College,Dist. Sambalpur",-,Government Autonomous,Engineering,-,"Veer Surendra Sai University of Technology, Burla",-,-,-,No,INFORMATION TECHNOLOGY
33028,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA",EAST,Odisha,Sambalpur,"Veer Surendra Sai University Of Technology, BurlaPo. Burla Engg.
 College,Dist. Sambalpur",-,Government Autonomous,Engineering,-,"Veer Surendra Sai University of Technology, Burla",-,-,-,No,MECHANICAL ENGINEERING
33028,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA",EAST,Odisha,Sambalpur,"Veer Surendra Sai University Of Technology, BurlaPo. Burla Engg.
 College,Dist. Sambalpur",-,Government Autonomous,Engineering,-,"Veer Surendra Sai University of Technology, Burla",-,-,-,No,METALLURGICAL AND MATERIALS ENGINEERING
33028,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA",EAST,Odisha,Sambalpur,"Veer Surendra Sai University Of Technology, BurlaPo. Burla Engg.
 College,Dist. Sambalpur",-,Government Autonomous,Engineering,-,"Veer Surendra Sai University of Technology, Burla",-,-,-,No,PRODUCTION ENGINEERING
11793,KALINGA INSTITUE OF INDUSTRIAL TECHNOLOGY,EAST,Odisha,Khordha,At/Po Patia,-,Private,Engineering,www.kiit.org,"KIIT University, Bhubaneswar",No,No,47,No,AEROSPACE ENGINEERING
11793,KALINGA INSTITUE OF INDUSTRIAL TECHNOLOGY,EAST,Odisha,Khordha,At/Po Patia,-,Private,Engineering,www.kiit.org,"KIIT University, Bhubaneswar",No,No,47,No,BIOTECHNOLOGY
30902,C.V.RAMAN COLLEGE OF ENGINEERING,EAST,Odisha,Khordha,BidyanagarMahuraJanlaBhubaneswar - 752054,1956,Private,Engineering,www.cvrce.edu.i n,"Biju Patnaik University of Technology, Bhubaneswar",No,-,92,No,CHEMICAL ENGINEERING
11793,KALINGA INSTITUE OF INDUSTRIAL TECHNOLOGY,EAST,Odisha,Khordha,At/Po Patia,-,Private,Engineering,www.kiit.org,"KIIT University, Bhubaneswar",No,No,47,No,CHEMICAL TECHNOLOGY
30837,SOPHITORIUM ENGINEERING COLLEGE,EAST,Odisha,Khordha,"In Front Road Of Collector'S Office, Khurda, Baniatangi, Khurda, Bhubaneswar,
 Orissa,Pin-752060",2009,Private,Engineering,www.sophitoriu m.org,"Biju Patnaik University of Technology, Bhubaneswar",No,No,-,No,CIVIL ENGINEERING
